date,code,name,market,total_shares,foreign_shares,foreign_ratio
2025-11-25,5880,合庫金,TWSE,15680936914,2533786884,16.15
2025-11-25,5906,台南-KY,TWSE,35741412,6901760,19.31
2025-11-25,5907,大洋-KY,TWSE,195531000,97368120,49.79
2025-11-25,6005,群益證,TWSE,2170908097,409546977,18.86
2025-11-25,6024,群益期,TWSE,249937584,6143843,2.45
2025-11-25,6108,競國,TWSE,159899311,2985962,1.86
2025-11-25,6112,邁達特,TWSE,188357336,2767892,1.46
2025-11-25,6115,鎰勝,TWSE,187662154,9555850,5.09
2025-11-25,6116,彩晶,TWSE,2940328851,229342313,7.79
2025-11-25,6117,迎廣,TWSE,91516615,1082589,1.18
2025-11-25,6120,達運,TWSE,598999602,38765985,6.47
2025-11-25,6128,上福,TWSE,127588740,6154341,4.82
2025-11-25,6133,金橋,TWSE,117006294,3174460,2.71
2025-11-25,6136,富爾特,TWSE,115536412,4974719,4.3
2025-11-25,6139,亞翔,TWSE,233319058,58644686,25.13
2025-11-25,6141,柏承,TWSE,113354005,2583687,2.27
2025-11-25,6142,友勁,TWSE,330779215,6010883,1.81
2025-11-25,6152,百一,TWSE,167738463,1387424,0.82
2025-11-25,6153,嘉聯益,TWSE,636177694,53729033,8.44
2025-11-25,6155,鈞寶,TWSE,88023988,7096766,8.06
2025-11-25,6164,華興,TWSE,80000000,1748476,2.18
2025-11-25,6165,浪凡,TWSE,77752623,6316219,8.12
2025-11-25,6166,凌華,TWSE,217497257,29366193,13.5
2025-11-25,6168,宏齊,TWSE,206069801,8715215,4.22
2025-11-25,6176,瑞儀,TWSE,465027263,114120078,24.54
2025-11-25,6177,達麗,TWSE,471878411,23899073,5.06
2025-11-25,6183,關貿,TWSE,150000000,1386868,0.92
2025-11-25,6184,大豐電,TWSE,158261131,4225481,2.66
2025-11-25,6189,豐藝,TWSE,263779657,24179446,9.16
2025-11-25,6191,精成科,TWSE,499303000,50425563,10.09
2025-11-25,6192,巨路,TWSE,96155770,19204059,19.97
2025-11-25,6196,帆宣,TWSE,202204480,28594961,14.14
2025-11-25,6197,佳必琪,TWSE,122085882,6198069,5.07
2025-11-25,6201,亞弘電,TWSE,89200000,927848,1.04
2025-11-25,6202,盛群,TWSE,230388200,15419550,6.69
2025-11-25,6205,詮欣,TWSE,82235907,2517367,3.06
2025-11-25,6206,飛捷,TWSE,143062324,11284953,7.88
2025-11-25,6209,今國光,TWSE,174429171,26791456,15.35
2025-11-25,6213,聯茂,TWSE,362957218,35576868,9.8
2025-11-25,6214,精誠,TWSE,272243066,30335403,11.14
2025-11-25,6215,和椿,TWSE,82789693,5135799,6.2
2025-11-25,6216,居易,TWSE,96189637,2040519,2.12
2025-11-25,6224,聚鼎,TWSE,85645361,7976321,9.31
2025-11-25,6225,天瀚,TWSE,27800000,12191,0.04
2025-11-25,6226,光鼎,TWSE,115534789,764393,0.66
2025-11-25,6230,尼得科超眾,TWSE,86343396,75139919,87.02
2025-11-25,6235,華孚,TWSE,199906306,10053042,5.02
2025-11-25,6239,力成,TWSE,759146634,260652421,34.33
2025-11-25,6243,迅杰,TWSE,45268841,1141267,2.52
2025-11-25,6257,矽格,TWSE,483912325,139889061,28.9
2025-11-25,6269,台郡,TWSE,323167981,51052665,15.79
2025-11-25,6271,同欣電,TWSE,209058024,54363477,26.0
2025-11-25,6277,宏正,TWSE,119471166,7910019,6.62
2025-11-25,6278,台表科,TWSE,292398353,63215422,21.61
2025-11-25,6281,全國電,TWSE,99172945,2070869,2.08
2025-11-25,6282,康舒,TWSE,858477125,97356691,11.34
2025-11-25,6283,淳安,TWSE,147906343,28519530,19.28
2025-11-25,6285,啟碁,TWSE,484103039,84795641,17.51
2025-11-25,6405,悅城,TWSE,65800000,1495688,2.27
2025-11-25,6409,旭隼,TWSE,87711366,55267628,63.01
2025-11-25,6412,群電,TWSE,400769126,20634260,5.14
2025-11-25,6414,樺漢,TWSE,137539720,35116229,25.53
2025-11-25,6415,矽力*-KY,TWSE,388056131,318923695,82.18
2025-11-25,6416,瑞祺電通,TWSE,73348460,2146607,2.92
2025-11-25,6423,億而得-創,TWSE,30014520,688084,2.29
2025-11-25,6426,統新,TWSE,38509000,3854286,10.0
2025-11-25,6431,光麗-KY,TWSE,97398835,55329708,56.8
2025-11-25,6438,迅得,TWSE,82206325,6752856,8.21
2025-11-25,6442,光聖,TWSE,77343078,27240832,35.22
2025-11-25,6443,元晶,TWSE,538691466,49969188,9.27
2025-11-25,6446,藥華藥,TWSE,379220704,72597426,19.14
2025-11-25,6449,鈺邦,TWSE,91933514,3178284,3.45
2025-11-25,6451,訊芯-KY,TWSE,107464800,67786024,63.07
2025-11-25,6456,GIS-KY,TWSE,337939800,173003229,51.19
2025-11-25,6464,台數科,TWSE,125013138,844067,0.67
2025-11-25,6472,保瑞,TWSE,124454023,11921802,9.57
2025-11-25,6477,安集,TWSE,123787196,5805385,4.68
2025-11-25,6491,晶碩,TWSE,78000000,8036077,10.3
2025-11-25,6504,南六,TWSE,72600000,996924,1.37
2025-11-25,6505,台塑化,TWSE,9525959652,572343074,6.0
2025-11-25,6515,穎崴,TWSE,36049182,7687403,21.32
2025-11-25,6525,捷敏-KY,TWSE,129047384,18468488,14.31
2025-11-25,6526,達發,TWSE,167505554,12175113,7.26
2025-11-25,6531,愛普*,TWSE,162492232,37516926,23.08
2025-11-25,6533,晶心科,TWSE,50650911,8032785,15.85
2025-11-25,6534,正瀚-創,TWSE,102800000,48073960,46.76
2025-11-25,6541,泰福-KY,TWSE,264680367,37103017,14.01
2025-11-25,6550,北極星藥業-KY,TWSE,770433022,501616456,65.1
2025-11-25,6552,易華電,TWSE,83000000,422827,0.5
2025-11-25,6558,興能高,TWSE,93788875,2425782,2.58
2025-11-25,6573,虹揚-KY,TWSE,80499345,43783184,54.38
2025-11-25,6579,研揚,TWSE,169451221,5065991,2.98
2025-11-25,6581,鋼聯,TWSE,111270887,994926,0.89
2025-11-25,6582,申豐,TWSE,106174141,14044580,13.22
2025-11-25,6585,鼎基,TWSE,72133587,8958501,12.41
2025-11-25,6589,台康生技,TWSE,306189576,19218056,6.27
2025-11-25,6591,動力-KY,TWSE,41122465,10391827,25.27
2025-11-25,6592,和潤企業,TWSE,623150493,163620745,26.25
2025-11-25,6592A,和潤企業甲特,TWSE,50000000,20147,0.04
2025-11-25,6592B,和潤企業乙特,TWSE,50000000,56910,0.11
2025-11-25,6598,ABC-KY,TWSE,102787561,24124931,23.47
2025-11-25,6605,帝寶,TWSE,165816397,24405236,14.71
2025-11-25,6606,建德工業,TWSE,110303783,3302529,2.99
2025-11-25,6614,資拓宏宇,TWSE,80660521,22001,0.02
2025-11-25,6625,必應,TWSE,57972488,3639797,6.27
2025-11-25,6641,基士德-KY,TWSE,36500000,10785141,29.54
2025-11-25,6645,金萬林-創,TWSE,60864050,321203,0.52
2025-11-25,6655,科定,TWSE,80571817,372390,0.46
2025-11-25,6657,華安,TWSE,88658000,7855502,8.86
2025-11-25,6658,聯策,TWSE,36370000,1465518,4.02
2025-11-25,6666,羅麗芬-KY,TWSE,47388000,35629958,75.18
2025-11-25,6668,中揚光,TWSE,107116087,11542812,10.77
2025-11-25,6669,緯穎,TWSE,185840791,62281741,33.51
2025-11-25,6670,復盛應用,TWSE,139386973,31831149,22.83
2025-11-25,6671,三能-KY,TWSE,60750000,30261670,49.81
2025-11-25,6672,騰輝電子-KY,TWSE,71434745,16691016,23.36
2025-11-25,6674,鋐寶科技,TWSE,68835659,405386,0.58
2025-11-25,6689,伊雲谷,TWSE,68000000,3053768,4.49
2025-11-25,6691,洋基工程,TWSE,121487209,20017719,16.47
2025-11-25,6695,芯鼎,TWSE,96494650,1075011,1.11
2025-11-25,6698,旭暉應材,TWSE,66389753,2528098,3.8
2025-11-25,6706,惠特,TWSE,78568865,5997123,7.63
2025-11-25,6715,嘉基,TWSE,66364505,1023226,1.54
2025-11-25,6719,力智,TWSE,105387289,9335644,8.85
2025-11-25,6742,澤米,TWSE,71267948,852952,1.19
2025-11-25,6743,安普新,TWSE,150000000,6197477,4.13
2025-11-25,6753,龍德造船,TWSE,113137500,5918832,5.23
2025-11-25,6754,匯僑設計,TWSE,66000000,10246256,15.52
2025-11-25,6756,威鋒電子,TWSE,69868000,1650124,2.36
2025-11-25,6757,台灣虎航,TWSE,459530000,10947882,2.38
2025-11-25,6768,志強-KY,TWSE,200095061,117745800,58.84
2025-11-25,6770,力積電,TWSE,4188064801,589977309,14.08
2025-11-25,6771,平和環保-創,TWSE,31179500,127157,0.4
2025-11-25,6776,展碁國際,TWSE,81581430,1150278,1.4
2025-11-25,6781,AES-KY,TWSE,85418780,62833406,73.55
2025-11-25,6782,視陽,TWSE,63000000,5139410,8.15
2025-11-25,6789,采鈺,TWSE,318302119,10577977,3.32
2025-11-25,6790,永豐實,TWSE,267129021,3742552,1.4
2025-11-25,6792,詠業,TWSE,47875325,721553,1.5
2025-11-25,6794,向榮生技,TWSE,63567000,134222,0.21
2025-11-25,6796,晉弘,TWSE,38233970,5820060,15.22
2025-11-25,6799,來頡,TWSE,43059133,3239042,7.52
2025-11-25,6805,富世達,TWSE,68553896,12530768,18.27
2025-11-25,6806,森崴能源,TWSE,274642902,10615081,3.86
2025-11-25,6807,峰源-KY,TWSE,54000000,23682938,43.85
2025-11-25,6830,汎銓,TWSE,51781846,942892,1.82
2025-11-25,6831,邁科,TWSE,67500000,3795731,5.62
2025-11-25,6834,天二科技,TWSE,88471082,9020345,10.19
2025-11-25,6835,圓裕,TWSE,66172297,4348256,6.57
2025-11-25,6838,台新藥,TWSE,150977100,3142821,2.08
2025-11-25,6854,錼創科技-KY創,TWSE,117678622,41059231,34.89
2025-11-25,6861,睿生光電,TWSE,41531650,588021,1.41
2025-11-25,6862,三集瑞-KY,TWSE,50000000,32274892,64.54
2025-11-25,6863,永道-KY,TWSE,74888000,52538024,70.15
2025-11-25,6869,雲豹能源,TWSE,137830041,3869359,2.8
2025-11-25,6873,泓德能源,TWSE,141872370,12629502,8.9
2025-11-25,6885,全福生技,TWSE,133214000,3762249,2.82
2025-11-25,6887,寶綠特-KY,TWSE,74116512,39301879,53.02
2025-11-25,6890,來億-KY,TWSE,249400000,219341682,87.94
2025-11-25,6901,鑽石投資,TWSE,851800000,5424122,0.63
2025-11-25,6902,GOGOLOOK,TWSE,35356638,1181737,3.34
2025-11-25,6906,現觀科,TWSE,33537400,3166432,9.44
2025-11-25,6909,創控,TWSE,67171700,4604198,6.85
2025-11-25,6914,阜爾運通,TWSE,66226000,1469790,2.21
2025-11-25,6916,華凌,TWSE,67500000,350048,0.51
2025-11-25,6918,愛派司,TWSE,34571000,156100,0.45
2025-11-25,6919,康霈*,TWSE,1550897860,207449210,13.37
2025-11-25,6923,中台,TWSE,91488000,2365335,2.58
2025-11-25,6924,榮惠-KY創,TWSE,20850000,16134450,77.38
2025-11-25,6928,攸泰科技,TWSE,86000000,614866,0.71
2025-11-25,6931,青松健康,TWSE,66152160,145420,0.21
2025-11-25,6933,AMAX-KY,TWSE,42355467,13204559,31.17
2025-11-25,6936,永鴻生技,TWSE,72759000,458068,0.62
2025-11-25,6937,天虹,TWSE,67576263,999592,1.47
2025-11-25,6944,兆聯實業,TWSE,76308312,5263382,6.89
2025-11-25,6949,沛爾生醫-創,TWSE,58609550,808737,1.37
2025-11-25,6951,青新-創,TWSE,46000000,396251,0.86
2025-11-25,6952,大武山,TWSE,68345000,133462,0.19
2025-11-25,6955,邦睿生技-創,TWSE,24800785,4365569,17.6
2025-11-25,6957,裕慶-KY,TWSE,55512950,3678969,6.62
2025-11-25,6958,日盛台駿,TWSE,403289360,1218203,0.3
2025-11-25,6962,奕力-KY,TWSE,492396565,212413542,43.13
2025-11-25,6965,中傑-KY,TWSE,156336000,120812369,77.27
2025-11-25,6969,成信實業*-創,TWSE,38142903,106118,0.27
2025-11-25,6988,威力暘-創,TWSE,47600000,1995148,4.19
2025-11-25,6994,富威電力,TWSE,73828571,792218,1.07
2025-11-25,7610,聯友金屬-創,TWSE,48600000,6215791,12.78
2025-11-25,7631,聚賢研發-創,TWSE,19800000,69061,0.34
2025-11-25,7705,三商餐飲,TWSE,66067304,1101448,1.66
2025-11-25,7711,永擎,TWSE,71754695,162922,0.22
2025-11-25,7721,微程式,TWSE,55370000,123825,0.22
2025-11-25,7722,LINEPAY,TWSE,68000000,40008239,58.83
2025-11-25,7730,暉盛-創,TWSE,36796731,362200,0.98
2025-11-25,7732,金興精密,TWSE,64680000,188305,0.29
2025-11-25,7736,虎山,TWSE,76000000,736030,0.96
2025-11-25,7740,熙特爾-創,TWSE,53200000,2941870,5.52
2025-11-25,7749,意騰-KY,TWSE,46485728,10703641,23.02
2025-11-25,7750,新代,TWSE,71843000,7079087,9.85
2025-11-25,7765,中華資安,TWSE,40677000,147687,0.36
2025-11-25,7780,大研生醫,TWSE,81002417,3216019,3.97
2025-11-25,7786,東方風能,TWSE,175361444,704992,0.4
2025-11-25,7788,松川精密,TWSE,79745993,2914937,3.65
2025-11-25,7791,皇家可口,TWSE,80000000,212229,0.26
2025-11-25,7799,禾榮科,TWSE,156487500,5312144,3.39
2025-11-25,8011,台通,TWSE,165921891,7752095,4.67
2025-11-25,8016,矽創,TWSE,120136876,32102700,26.72
2025-11-25,8021,尖點,TWSE,142180467,14696413,10.33
2025-11-25,8028,昇陽半導體,TWSE,172628033,15367028,8.9
2025-11-25,8033,雷虎,TWSE,152629775,5251598,3.44
2025-11-25,8039,台虹,TWSE,256650999,32539560,12.67
2025-11-25,8045,達運光電,TWSE,94996815,2925438,3.07
2025-11-25,8046,南電,TWSE,646165487,77444186,11.98
2025-11-25,8070,長華*,TWSE,725648455,31458791,4.33
2025-11-25,8072,陞泰,TWSE,80000000,2539982,3.17
2025-11-25,8081,致新,TWSE,86172072,20041472,23.25
2025-11-25,8101,華冠,TWSE,46466216,32748,0.07
2025-11-25,8103,瀚荃,TWSE,92278436,20303482,22.0
2025-11-25,8104,錸寶,TWSE,105058192,1619412,1.54
2025-11-25,8105,凌巨,TWSE,441544851,171122426,38.75
2025-11-25,8110,華東,TWSE,517739876,45088336,8.7
2025-11-25,8112,至上,TWSE,525291698,86353231,16.43
2025-11-25,8112A,至上甲特,TWSE,30000000,3461013,11.53
2025-11-25,8114,振樺電,TWSE,76384772,17095992,22.38
2025-11-25,8131,福懋科,TWSE,442222223,18185641,4.11
2025-11-25,8150,南茂,TWSE,717240126,266484643,37.15
2025-11-25,8162,微矽電子-創,TWSE,68702000,569421,0.82
2025-11-25,8163,達方,TWSE,280000001,24031307,8.58
2025-11-25,8201,無敵,TWSE,62366275,488833,0.78
2025-11-25,8210,勤誠,TWSE,125302665,25413711,20.28
2025-11-25,8213,志超,TWSE,271242488,51449613,18.96
2025-11-25,8215,明基材,TWSE,320674514,5827302,1.81
2025-11-25,8222,寶一,TWSE,68573500,2626014,3.82
2025-11-25,8249,菱光,TWSE,137824500,3052339,2.21
2025-11-25,8261,富鼎,TWSE,118792493,3880213,3.26
2025-11-25,8271,宇瞻,TWSE,128129266,16001663,12.48
2025-11-25,8341,日友,TWSE,130000000,6777118,5.21
2025-11-25,8367,建新國際,TWSE,92172031,1814262,1.96
2025-11-25,8374,羅昇,TWSE,112250487,2850544,2.53
2025-11-25,8404,百和興業-KY,TWSE,419933884,220071458,52.4
2025-11-25,8411,福貞-KY,TWSE,218404319,117099349,53.61
2025-11-25,8422,可寧衛*,TWSE,1136796050,147588177,12.98
2025-11-25,8429,金麗-KY,TWSE,185747151,58062405,31.25
2025-11-25,8438,昶昕,TWSE,69943000,445036,0.63
2025-11-25,8442,威宏-KY,TWSE,67476465,39105625,57.95
2025-11-25,8443,阿瘦,TWSE,66800000,2715793,4.06
2025-11-25,8454,富邦媒,TWSE,264975275,35770821,13.49
2025-11-25,8462,柏文,TWSE,79292063,2428269,3.06
2025-11-25,8463,潤泰材,TWSE,150000000,625571,0.41
2025-11-25,8464,億豐,TWSE,293020200,118211559,40.34
2025-11-25,8466,美吉吉-KY,TWSE,79825628,40123388,50.26
2025-11-25,8467,波力-KY,TWSE,50373575,22491470,44.64
2025-11-25,8473,山林水,TWSE,180852418,3993703,2.2
2025-11-25,8476,台境*,TWSE,166226358,1586349,0.95
2025-11-25,8478,東哥遊艇,TWSE,93972276,37676059,40.09
2025-11-25,8481,政伸,TWSE,66601866,195808,0.29
2025-11-25,8482,商億-KY,TWSE,107444000,98527349,91.7
2025-11-25,8487,愛爾達-創,TWSE,26535000,177747,0.66
2025-11-25,8488,吉源-KY,TWSE,73500000,51281833,69.77
2025-11-25,8499,鼎炫-KY,TWSE,41165557,29563336,71.81
2025-11-25,8926,台汽電,TWSE,730282000,73622555,10.08
2025-11-25,8940,新天地,TWSE,67491032,5642219,8.35
2025-11-25,8996,高力,TWSE,91471435,30346269,33.17
2025-11-25,9103,美德醫療-DR,TWSE,205531500,1528351,0.74
2025-11-25,9105,泰金寶-DR,TWSE,1655366936,9657477,0.58
2025-11-25,9110,越南控-DR,TWSE,54498500,26000,0.04
2025-11-25,9136,巨騰-DR,TWSE,160000000,3532000,2.2
2025-11-25,9802,鈺齊-KY,TWSE,200991673,90278306,44.91
2025-11-25,9902,台火,TWSE,98049600,1913188,1.95
2025-11-25,9904,寶成,TWSE,2946787213,1224436721,41.55
2025-11-25,9905,大華,TWSE,305000000,6280623,2.05
2025-11-25,9906,欣巴巴,TWSE,90376358,1092814,1.2
2025-11-25,9907,統一實,TWSE,1579145342,319064961,20.2
2025-11-25,9908,大台北,TWSE,516358000,5544441,1.07
2025-11-25,9910,豐泰,TWSE,987482831,117400886,11.88
2025-11-25,9911,櫻花,TWSE,222389584,39941301,17.96
2025-11-25,9912,偉聯,TWSE,54170569,8512620,15.71
2025-11-25,9914,美利達,TWSE,298983800,76232763,25.49
2025-11-25,9917,中保科,TWSE,451197093,177564778,39.35
2025-11-25,9918,欣天然,TWSE,180537453,4623616,2.56
2025-11-25,9919,康那香,TWSE,195362750,9992880,5.11
2025-11-25,9921,巨大,TWSE,392064626,101088053,25.78
2025-11-25,9924,福興,TWSE,150761736,17676758,11.72
2025-11-25,9925,新保,TWSE,387489605,68939325,17.79
2025-11-25,9926,新海,TWSE,179504075,504413,0.28
2025-11-25,9927,泰銘,TWSE,120000000,7928831,6.6
2025-11-25,9928,中視,TWSE,70724583,0,0.0
2025-11-25,9929,秋雨,TWSE,101280000,214342,0.21
2025-11-25,9930,中聯資源,TWSE,248540368,5451565,2.19
2025-11-25,9931,欣高,TWSE,120369303,593513,0.49
2025-11-25,9933,中鼎,TWSE,892493506,69518619,7.78
2025-11-25,9934,成霖,TWSE,411016962,60246056,14.65
2025-11-25,9935,慶豐富,TWSE,177838926,9876243,5.55
2025-11-25,9937,全國,TWSE,309043000,5195203,1.68
2025-11-25,9938,百和,TWSE,297963902,63169012,21.2
2025-11-25,9939,宏全,TWSE,295786475,39835295,13.46
2025-11-25,9940,信義,TWSE,736846500,34850059,4.72
2025-11-25,9941,裕融,TWSE,575636346,37832683,6.57
2025-11-25,9941A,裕融甲特,TWSE,100000000,15032,0.01
2025-11-25,9942,茂順,TWSE,83161320,2673612,3.21
2025-11-25,9943,好樂迪,TWSE,125171510,1316176,1.05
2025-11-25,9944,新麗,TWSE,105908100,1037494,0.97
2025-11-25,9945,潤泰新,TWSE,2844225086,259220466,9.11
2025-11-25,9946,三發地產,TWSE,326554150,6084014,1.86
2025-11-25,9955,佳龍,TWSE,104475729,2242125,2.14
2025-11-25,9958,世紀鋼,TWSE,246896665,31660918,12.82
2025-11-26,0000,,TWSE,0,0,0.0
2025-11-26,0002,,TWSE,0,0,0.0
2025-11-26,0003,,TWSE,0,0,0.0
2025-11-26,0004,,TWSE,0,0,0.0
2025-11-26,0005,,TWSE,0,0,0.0
2025-11-26,0050,元大台灣50,TWSE,15190000000,666798659,4.38
2025-11-26,0051,元大中型100,TWSE,23000000,118975,0.51
2025-11-26,0052,富邦科技,TWSE,1143000000,32538075,2.84
2025-11-26,0053,元大電子,TWSE,4988000,60231,1.2
2025-11-26,0055,元大MSCI金融,TWSE,80654000,415106,0.51
2025-11-26,0056,元大高股息,TWSE,14066034000,46223648,0.32
2025-11-26,0057,富邦摩台,TWSE,1527000,63105,4.13
2025-11-26,0061,元大寶滬深,TWSE,123616000,6215249,5.02
2025-11-26,00625K,富邦上証+R,TWSE,333000,0,0.0
2025-11-26,00631L,元大台灣50正2,TWSE,119584000,7206554,6.02
2025-11-26,00632R,元大台灣50反1,TWSE,1963207730,179195111,9.12
2025-11-26,00633L,富邦上証正2,TWSE,184458000,3119000,1.69
2025-11-26,00634R,富邦上証反1,TWSE,47256000,3050000,6.45
2025-11-26,00635U,期元大S&P黃金,TWSE,242014000,28547829,11.79
2025-11-26,00636,國泰中國A50,TWSE,147325000,1186431,0.8
2025-11-26,00636K,國泰中國A50+U,TWSE,62100,0,0.0
2025-11-26,00637L,元大滬深300正2,TWSE,1184106000,20705400,1.74
2025-11-26,00638R,元大滬深300反1,TWSE,33948000,178000,0.52
2025-11-26,00639,富邦深100,TWSE,147903000,3256073,2.2
2025-11-26,00640L,富邦日本正2,TWSE,10919000,141000,1.29
2025-11-26,00641R,富邦日本反1,TWSE,77758000,0,0.0
2025-11-26,00642U,期元大S&P石油,TWSE,200321000,1648127,0.82
2025-11-26,00643,群益深証中小,TWSE,101073000,13140500,13.0
2025-11-26,00643K,群益深証中小+R,TWSE,127000,0,0.0
2025-11-26,00645,富邦日本,TWSE,50497000,600329,1.18
2025-11-26,00646,元大S&P500,TWSE,476985000,8509532,1.78
2025-11-26,00647L,元大S&P500正2,TWSE,7416000,193130,2.6
2025-11-26,00648R,元大S&P500反1,TWSE,172188000,1211000,0.7
2025-11-26,00650L,復華香港正2,TWSE,144338000,3262000,2.25
2025-11-26,00651R,復華香港反1,TWSE,36192000,738000,2.03
2025-11-26,00652,富邦印度,TWSE,95535000,243884,0.25
2025-11-26,00653L,富邦印度正2,TWSE,17403000,216000,1.24
2025-11-26,00654R,富邦印度反1,TWSE,20466000,2000,0.0
2025-11-26,00655L,國泰中國A50正2,TWSE,96958000,1012290,1.04
2025-11-26,00656R,國泰中國A50反1,TWSE,20357000,1500000,7.36
2025-11-26,00657,國泰日經225,TWSE,7084000,446770,6.3
2025-11-26,00657K,國泰日經225+U,TWSE,2900,0,0.0
2025-11-26,00660,元大歐洲50,TWSE,7531000,38975,0.51
2025-11-26,00661,元大日經225,TWSE,26425000,176350,0.66
2025-11-26,00662,富邦NASDAQ,TWSE,596529000,3728394,0.62
2025-11-26,00663L,國泰臺灣加權正2,TWSE,121663000,2587896,2.12
2025-11-26,00664R,國泰臺灣加權反1,TWSE,741075000,0,0.0
2025-11-26,00665L,富邦恒生國企正2,TWSE,478965000,7032000,1.46
2025-11-26,00666R,富邦恒生國企反1,TWSE,15124000,695000,4.59
2025-11-26,00668,國泰美國道瓊,TWSE,13033000,2279566,17.49
2025-11-26,00668K,國泰美國道瓊+U,TWSE,2500,0,0.0
2025-11-26,00669R,國泰美國道瓊反1,TWSE,223117000,174000,0.07
2025-11-26,00670L,富邦NASDAQ正2,TWSE,83645000,158532,0.18
2025-11-26,00671R,富邦NASDAQ反1,TWSE,648384000,410000,0.06
2025-11-26,00673R,期元大S&P原油反1,TWSE,81050646,1377750,1.69
2025-11-26,00674R,期元大S&P黃金反1,TWSE,89103000,465000,0.52
2025-11-26,00675L,富邦臺灣加權正2,TWSE,128786000,4289127,3.33
2025-11-26,00676R,富邦臺灣加權反1,TWSE,120833683,700666,0.57
2025-11-26,00678,群益那斯達克生技,TWSE,8448000,591868,7.0
2025-11-26,00680L,元大美債20正2,TWSE,3151076000,16673060,0.52
2025-11-26,00681R,元大美債20反1,TWSE,7594000,818000,10.77
2025-11-26,00682U,期元大美元指數,TWSE,7644000,167000,2.18
2025-11-26,00683L,期元大美元指正2,TWSE,13434000,1133000,8.43
2025-11-26,00684R,期元大美元指反1,TWSE,9688000,0,0.0
2025-11-26,00685L,群益臺灣加權正2,TWSE,26139000,84431,0.32
2025-11-26,00686R,群益臺灣加權反1,TWSE,146776000,120000,0.08
2025-11-26,00688L,國泰20年美債正2,TWSE,1381615000,8149000,0.58
2025-11-26,00689R,國泰20年美債反1,TWSE,6889000,567000,8.23
2025-11-26,00690,兆豐藍籌30,TWSE,77830000,247605,0.31
2025-11-26,00692,富邦公司治理,TWSE,670780000,878433,0.13
2025-11-26,00693U,期街口S&P黃豆,TWSE,113166000,2416020,2.13
2025-11-26,00700,富邦恒生國企,TWSE,55483000,2628363,4.73
2025-11-26,00701,國泰股利精選30,TWSE,224891000,539707,0.23
2025-11-26,00702,國泰標普低波高息,TWSE,6688000,1140122,17.04
2025-11-26,00703,台新MSCI中國,TWSE,11550000,123000,1.06
2025-11-26,00706L,期元大S&P日圓正2,TWSE,204770853,71000,0.03
2025-11-26,00707R,期元大S&P日圓反1,TWSE,5855000,0,0.0
2025-11-26,00708L,期元大S&P黃金正2,TWSE,99073000,1330250,1.34
2025-11-26,00709,富邦歐洲,TWSE,16960000,63563,0.37
2025-11-26,00710B,復華彭博非投等債,TWSE,204761000,1052900,0.51
2025-11-26,00711B,復華彭博新興債,TWSE,1006261000,813127,0.08
2025-11-26,00712,復華富時不動產,TWSE,4999511000,82172864,1.64
2025-11-26,00713,元大台灣高息低波,TWSE,2703012000,19734589,0.73
2025-11-26,00714,群益道瓊美國地產,TWSE,27567000,455200,1.65
2025-11-26,00715L,期街口布蘭特正2,TWSE,1072884000,24071000,2.24
2025-11-26,00717,富邦美國特別股,TWSE,152605000,1618880,1.06
2025-11-26,00728,第一金工業30,TWSE,45923000,411615,0.89
